timestamp,lighting_energy_kwh,appliance_energy_kwh,hvac_energy_kwh,occupancy_factor,outdoor_temperature,total_energy_kwh,cumulative_energy_kwh,hour,day_of_week,is_weekend,is_peak_hour
2025-12-30 17:00:00,0.019314959216310684,0.2632164161595718,0.0,0.3,25.910751480247754,0.28253137537588247,20.894282075906364,17,1,False,False
2025-12-30 18:00:00,0.053817608963649365,1.2474121023455116,0.0,0.9,24.120039424290763,1.3012297113091609,22.195511787215526,18,1,False,True
2025-12-30 19:00:00,0.15939366792264956,1.4284642121288447,0.0,0.9,22.064752175331265,1.5878578800514942,23.78336966726702,19,1,False,True
2025-12-30 20:00:00,0.19395653361454154,1.1643441609820617,0.5512262284611528,0.9,19.84748753188164,1.909526923057756,25.69289659032478,20,1,False,True
2025-12-30 21:00:00,0.2,0.4658035594268127,0.5124920758439143,0.9,20.477647174861506,1.178295635270727,26.871192225595507,21,1,False,True
2025-12-30 22:00:00,0.2,0.29712461399491835,1.4930114755324304,0.9,13.551657209698178,1.9901360895273488,28.861328315122854,22,1,False,True
2025-12-30 23:00:00,0.16851751633260892,0.31836091871572586,0.1328915314034924,0.9,21.45072719201711,0.6197699664518272,29.48109828157468,23,1,False,False
2025-12-31 00:00:00,0.0,0.16442952273725167,0.28617631101791835,0.0,17.23933181995776,0.45060583375517005,29.93170411532985,0,2,False,False
2025-12-31 01:00:00,0.0,0.27314395874126085,0.3073956494830026,0.0,17.446189193694114,0.5805396082242634,30.512243723554114,1,2,False,False
2025-12-31 02:00:00,0.0,0.15841934287352108,0.40373126558278793,0.0,15.089501954452235,0.562150608456309,31.074394332010424,2,2,False,False
2025-12-31 03:00:00,0.0,0.26595754209723466,0.21508042361075141,0.0,19.357046273487892,0.48103796570798607,31.55543229771841,3,2,False,False
2025-12-31 04:00:00,0.0,0.2262886541100142,0.0,0.0,24.909724718880796,0.2262886541100142,31.781720951828426,4,2,False,False
2025-12-31 05:00:00,0.0,0.22626620165473374,0.0,0.0,23.00431685374379,0.22626620165473374,32.00798715348316,5,2,False,False
2025-12-31 06:00:00,0.0373584767804128,0.1665070870559092,0.0,0.8,25.18210586155036,0.20386556383632198,32.21185271731948,6,2,False,True
2025-12-31 07:00:00,0.04990345089029932,0.8966905644168445,0.67557714903008,0.8,28.51896811791605,1.6221711643372239,33.834023881656705,7,2,False,True
2025-12-31 08:00:00,0.0511291289881256,0.9068920355640994,0.5787415655247397,0.8,27.252157243960344,1.5367627300769646,35.37078661173367,8,2,False,True
2025-12-31 09:00:00,0.01835213276381563,1.2144016209552209,1.160034764378856,0.3,31.971989988139573,2.3927885180978925,37.763575129831565,9,2,False,True
2025-12-31 10:00:00,0.01505092951461937,0.2057539527841498,0.9060313306712495,0.3,29.845919340982306,1.1268362129700187,38.890411342801585,10,2,False,True
2025-12-31 11:00:00,0.017482487965572942,0.17924387965209407,1.5,0.3,34.43775288678636,1.696726367617667,40.58713771041925,11,2,False,False
2025-12-31 12:00:00,0.01844571553814869,0.8064644136726837,1.5,0.3,35.25774066083042,2.3249101292108323,42.912047839630084,12,2,False,False
2025-12-31 13:00:00,0.016158889192457858,0.7859135094952466,1.4936701836950308,0.3,34.27073429820549,2.2957425823827355,45.20779042201282,13,2,False,False
2025-12-31 14:00:00,0.016940358217620344,1.0242465289295515,1.3075884423545021,0.3,33.42160494528451,2.348775329501674,47.5565657515145,14,2,False,False
2025-12-31 15:00:00,0.015959280002606522,0.23105046825570386,1.3265549162056445,0.3,32.74786334904967,1.573564664463955,49.13013041597845,15,2,False,False
2025-12-31 16:00:00,0.01953825261323111,0.2918427420334202,0.9519496765918453,0.3,30.169531358197,1.2633306712384966,50.39346108721695,16,2,False,False
2025-12-31 17:00:00,0.019811928905152605,0.46153139823589207,0.8052983241974097,0.3,29.292252925444693,1.2866416513384542,51.680102738555405,17,2,False,False
2025-12-31 18:00:00,0.06394254966743886,1.2078117379129314,0.0,0.9,25.221031760746154,1.2717542875803702,52.95185702613578,18,2,False,True
2025-12-31 19:00:00,0.18301398406728162,1.3660819955607066,0.0,0.9,22.802958198697983,1.5490959796279882,54.50095300576376,19,2,False,True
2025-12-31 20:00:00,0.1942292962244198,1.266986711426364,0.5524426834295572,0.9,20.347334996313286,2.013658691080341,56.5146116968441,20,2,False,True
2025-12-31 21:00:00,0.1643914901352515,0.37259619053427856,0.9747343725013027,0.9,17.875416016467927,1.5117220531708329,58.026333750014935,21,2,False,True
2025-12-31 22:00:00,0.1446223301052047,0.36509714769093016,0.8466722811899642,0.9,18.65339435535006,1.3563917589860992,59.382725509001034,22,2,False,True
2025-12-31 23:00:00,0.15123870058233235,0.35421663188657676,0.2715136823793736,0.9,17.97985121147804,0.7769690148482826,60.15969452384932,23,2,False,False
2026-01-01 00:00:00,0.0,0.14383365146992813,0.2647468594872321,0.0,17.857573586172176,0.4085805109571602,60.568275034806476,0,3,False,False
2026-01-01 01:00:00,0.0,0.2637782487600857,0.14379916353757172,0.0,21.02760472225542,0.4075774122976574,60.97585244710413,1,3,False,False
2026-01-01 02:00:00,0.0,0.2495862293236506,0.3641747112601744,0.0,15.97190041592055,0.613760940583825,61.589613387687955,2,3,False,False
2026-01-01 03:00:00,0.0,0.0884344295995785,0.2680741127463834,0.0,17.793216898024617,0.35650854234596185,61.94612193003392,3,3,False,False
2026-01-01 04:00:00,0.0,0.18626809146965403,0.20033910213873823,0.0,19.028562045451512,0.38660719360839224,62.33272912364231,4,3,False,False
2026-01-01 05:00:00,0.0,0.29396456500436485,0.0,0.0,23.705145434213176,0.29396456500436485,62.626693688646675,5,3,False,False
2026-01-01 06:00:00,0.043865018638614896,0.14998616847723426,0.0,0.8,25.5411199191801,0.19385118711584914,62.82054487576252,6,3,False,True
2026-01-01 07:00:00,0.04948864748951195,1.0113174612254359,0.0,0.8,24.961038263946246,1.0608061087149478,63.88135098447747,7,3,False,True
2026-01-01 08:00:00,0.05295480743479079,1.0308031043989638,1.0680539436285106,0.8,31.020714111446743,2.151811855462265,66.03316283993973,8,3,False,True
2026-01-01 09:00:00,0.0175954922807802,1.0722744922526335,1.245720636146746,0.3,31.68586880056324,2.3355906206801595,68.3687534606199,9,3,False,True
2026-01-01 10:00:00,0.015418279372861707,0.2762714813867881,1.447057807843939,0.3,33.8211966709069,1.7387475686035887,70.10750102922349,10,3,False,True
2026-01-01 11:00:00,0.016898398627819822,0.20772917542202463,1.5,0.3,35.83368916417648,1.7246275740498445,71.83212860327333,11,3,False,False
2026-01-01 12:00:00,0.01471772238980154,0.7590247610280006,1.1076595209631181,0.3,31.04024450047434,1.8814020043809203,73.71353060765425,12,3,False,False
2026-01-01 13:00:00,0.01851628248049098,0.7622494546731099,0.9262093511339334,0.3,30.392277471291738,1.7069750882875343,75.42050569594178,13,3,False,False
2026-01-01 14:00:00,0.018350997180853403,0.8900964623038817,1.5,0.3,36.539195707131846,2.4084474594847354,77.82895315542652,14,3,False,False
2026-01-01 15:00:00,0.014516053761773201,0.19710575994158847,0.9677358734189537,0.3,30.35513035377082,1.1793576871223155,79.00831084254884,15,3,False,False
2026-01-01 16:00:00,0.01806358538232036,0.2749004935383639,0.7250296257717012,0.3,28.54526918163034,1.0179937046923855,80.02630454724122,16,3,False,False
2026-01-01 17:00:00,0.018598395253953782,0.2551437289482728,0.0,0.3,24.903889899560422,0.2737421242022266,80.30004667144345,17,3,False,False
2026-01-01 18:00:00,0.06587119868250105,1.4464674997980147,0.4149629042297318,0.9,26.81540080910833,1.9273016027102476,82.2273482741537,18,3,False,True
2026-01-01 19:00:00,0.17668121420636254,1.379681953219982,0.0,0.9,23.290541865154726,1.5563631674263445,83.78371144158004,19,3,False,True
2026-01-01 20:00:00,0.2,1.3865661908117177,0.6181602562574887,0.9,20.694741807931962,2.2047264470692065,85.98843788864924,20,3,False,True
2026-01-01 21:00:00,0.19456479594849255,0.35128069552243235,0.3743932399704317,0.9,21.544479036546484,0.9202387314413566,86.9086766200906,21,3,False,True
2026-01-01 22:00:00,0.15847606556122965,0.282892957754271,0.9540521206901075,0.9,17.692546983003087,1.3954211440056081,88.30409776409621,22,3,False,True
2026-01-01 23:00:00,0.17344665336183118,0.31514218900931235,0.3350331989704598,0.9,16.199193180384594,0.8236220413416033,89.12771980543782,23,3,False,False
2026-01-02 00:00:00,0.0,0.1443608346662633,0.45,0.0,13.739071901332881,0.5943608346662633,89.72208064010408,0,4,False,False
2026-01-02 01:00:00,0.0,0.3013654055581723,0.35433521538279383,0.0,16.42284851668585,0.6557006209409662,90.37778126104504,1,4,False,False
2026-01-02 02:00:00,0.0,0.3264603135343408,0.29947223059122974,0.0,17.68011604515475,0.6259325441255705,91.00371380517062,2,4,False,False
2026-01-02 03:00:00,0.0,0.11577962936038175,0.2582279787119709,0.0,18.519691516809747,0.37400760807235267,91.37772141324297,3,4,False,False
2026-01-02 04:00:00,0.0,0.19203239611891876,0.0895216879288581,0.0,21.630912312916273,0.2815540840477769,91.65927549729075,4,4,False,False
2026-01-02 05:00:00,0.0,0.22256735368067115,0.0,0.0,23.25375982908672,0.22256735368067115,91.88184285097142,5,4,False,False
2026-01-02 06:00:00,0.042131016069580675,0.1483338976338052,0.0,0.8,25.27517278676568,0.19046491370338586,92.0723077646748,6,4,False,True
2026-01-02 07:00:00,0.04960355829600552,0.7023648705251987,0.444451631017928,0.8,27.663047454750025,1.1964200598391321,93.26872782451393,7,4,False,True
2026-01-02 08:00:00,0.04378589873262516,0.9353825295921191,0.8447704470103045,0.8,29.866306446512983,1.8239388753350487,95.09266669984898,8,4,False,True
2026-01-02 09:00:00,0.01861428549203352,1.1397243977051703,0.5799202642593874,0.3,28.165451777025154,1.738258947456591,96.83092564730556,9,4,False,True
2026-01-02 10:00:00,0.017106495829594757,0.4336690119751139,0.8092335102651295,0.3,29.238066763757832,1.2600090180698382,98.0909346653754,10,4,False,True
2026-01-02 11:00:00,0.017723400719399207,0.21623198490346726,1.5,0.3,34.348955152915686,1.7339553856228664,99.82489005099826,11,4,False,False
2026-01-02 12:00:00,0.020564237185164914,0.7970701390509808,0.9030128528205397,0.3,29.918308503653954,1.7206472290566852,101.54553728005494,12,4,False,False
2026-01-02 13:00:00,0.019183373017812713,0.9996791997991974,1.097998188519334,0.3,31.009753421545728,2.116860761336344,103.66239804139128,13,4,False,False
2026-01-02 14:00:00,0.01705927677397515,0.8384635801155159,1.4568536738399749,0.3,33.674145317228195,2.312376530729466,105.97477457212075,14,4,False,False
2026-01-02 15:00:00,0.017205877384135353,0.3938702023951715,1.136728690135034,0.3,31.955284430060463,1.547804769914341,107.52257934203509,15,4,False,False
2026-01-02 16:00:00,0.0177139052304464,0.23626596620597745,0.8844468066018297,0.3,29.897190984105226,1.1384266780382535,108.66100602007334,16,4,False,False
2026-01-02 17:00:00,0.018443730474604375,0.4081013250471194,0.7997836591804369,0.3,29.087132803002724,1.2263287147021606,109.88733473477551,17,4,False,False
2026-01-02 18:00:00,0.05218746945895379,1.1095686032758985,0.0,0.9,24.71512846655663,1.1617560727348522,111.04909080751035,18,4,False,True
2026-01-02 19:00:00,0.17816059435917828,1.3607100939256982,0.5078829614660311,0.9,20.494073355743954,2.0467536497509076,113.09584445726126,19,4,False,True
2026-01-02 20:00:00,0.1687581556514238,1.2318806889048022,0.42172173925611023,0.9,21.213113282824043,1.822360583812336,114.9182050410736,20,4,False,True
2026-01-02 21:00:00,0.2,0.3775397730734354,1.0022053837165525,0.9,18.132944373484424,1.579745156789988,116.49795019786359,21,4,False,True
2026-01-02 22:00:00,0.16527894890872386,0.36547217933068427,0.6288984477107378,0.9,19.972110439818813,1.159649575950146,117.65759977381373,22,4,False,True
2026-01-02 23:00:00,0.1846345761540066,0.234383687120673,0.2060205891015078,0.9,19.611715198614185,0.6250388523761874,118.28263862618992,23,4,False,False
2026-01-03 00:00:00,0.0,0.14165162912188492,0.45,0.0,14.125199930785975,0.591651629121885,118.8742902553118,0,5,True,False
2026-01-03 01:00:00,0.0,0.1952214723477708,0.35740833991102694,0.0,16.46390091158815,0.5526298122587977,119.4269200675706,1,5,True,False
2026-01-03 02:00:00,0.0,0.16322934697430871,0.2024324365367368,0.0,19.923708105169435,0.3656617835110455,119.79258185108165,2,5,True,False
2026-01-03 03:00:00,0.0,0.18261721815068824,0.0,0.0,22.04941594792148,0.18261721815068824,119.97519906923233,3,5,True,False
2026-01-03 04:00:00,0.0,0.28309156263869373,0.1969110382382344,0.0,20.181984092620386,0.48000260087692814,120.45520167010926,4,5,True,False
2026-01-03 05:00:00,0.0,0.20535618504397354,0.0,0.0,25.126923767366552,0.20535618504397354,120.66055785515323,5,5,True,False
2026-01-03 06:00:00,0.0,0.21649599333996128,0.0,0.0,24.167773738554633,0.21649599333996128,120.87705384849319,6,5,True,True
2026-01-03 07:00:00,0.04326232398285069,0.8834658271569493,0.7517796574098284,0.7,29.110362223226314,1.6785078085496283,122.55556165704282,7,5,True,True
2026-01-03 08:00:00,0.0434011139074226,1.0008507628981882,0.7993178431613271,0.7,29.523250932610374,1.843569719966938,124.39913137700975,8,5,True,True
2026-01-03 09:00:00,0.03919242152345287,0.9472411979939693,1.0773897612005285,0.7,31.388151658055193,2.0638233807179507,126.4629547577277,9,5,True,True
2026-01-03 10:00:00,0.04735774320878161,0.14067548460841522,1.2083889152362353,0.7,32.25696223214684,1.396422143053432,127.85937690078113,10,5,True,True
2026-01-03 11:00:00,0.04543589509113376,0.13961647767953597,1.5,0.7,34.60682163984081,1.6850523727706697,129.5444292735518,11,5,True,False
2026-01-03 12:00:00,0.043787730292707425,0.9500331163195286,1.3032110119223184,0.7,32.18968404484242,2.297031858534554,131.84146113208635,12,5,True,False
2026-01-03 13:00:00,0.038251383887953176,0.8299746884220095,1.5,0.7,35.18498984224584,2.3682260723099624,134.20968720439632,13,5,True,False
2026-01-03 14:00:00,0.038201054547992885,0.7307325157981721,1.308721428348851,0.7,32.700632772817706,2.0776549986950164,136.28734220309133,14,5,True,False
2026-01-03 15:00:00,0.03754996281077937,0.10316408726369741,1.352583056844236,0.7,32.7061793291391,1.4932971069187129,137.78063931001003,15,5,True,False
2026-01-03 16:00:00,0.04288423470313335,0.15578649000179712,0.5776622959976827,0.7,27.764290226802594,0.7763330207026131,138.55697233071265,16,5,True,False
2026-01-03 17:00:00,0.04515160521984557,0.20198482590130348,0.8484195890487544,0.7,30.134872103156276,1.0955560201699035,139.65252835088256,17,5,True,False
2026-01-03 18:00:00,0.03481115875691331,1.2992135298601524,0.0,0.7,25.06207127783329,1.3340246886170657,140.98655303949963,18,5,True,True
2026-01-03 19:00:00,0.12217660106807646,1.2497282124573712,0.4217342912187813,0.7,21.27722678856308,1.793639104744229,142.78019214424384,19,5,True,True
2026-01-03 20:00:00,0.12687595884326244,1.2649581762466944,0.0,0.7,22.701579954410665,1.3918341350899568,144.1720262793338,20,5,True,True
2026-01-03 21:00:00,0.15468956225933375,0.35916755352996266,0.8244596729706385,0.7,19.15053497993653,1.338316788759935,145.51034306809373,21,5,True,True
2026-01-03 22:00:00,0.16825369691183426,0.3916136277472191,1.123652791024032,0.7,16.607636155985894,1.6835201156830852,147.1938631837768,22,5,True,True
2026-01-03 23:00:00,0.1318163436565252,0.19737059605314308,0.19369803498916877,0.7,19.213087901572468,0.5228849746988371,147.71674815847564,23,5,True,False
2026-01-04 00:00:00,0.0,0.15000542036152423,0.16647376503044833,0.0,19.87664218686398,0.31647918539197256,148.03322734386762,0,6,True,False
2026-01-04 01:00:00,0.0,0.25332348728335335,0.3323673064067679,0.0,16.841832889525776,0.5856907936901212,148.61891813755776,1,6,True,False
2026-01-04 02:00:00,0.0,0.14251263451000515,0.29421399472565973,0.0,17.475928805038098,0.43672662923566485,149.05564476679342,2,6,True,False
2026-01-04 03:00:00,0.0,0.11182650625497413,0.1900632175297507,0.0,19.56761576322737,0.30188972378472484,149.35753449057813,3,6,True,False
2026-01-04 04:00:00,0.0,1.6728292650536014,0.19580009875013812,0.0,19.666061506811076,1.8686293638037395,151.22616385438187,4,6,True,False
2026-01-04 05:00:00,0.0,0.202214723453726,0.0,0.0,23.69610151832164,0.202214723453726,151.4283785778356,5,6,True,False
2026-01-04 06:00:00,0.0,0.1592163947207599,0.20733209749603468,0.0,28.742710874094605,0.3665484922167946,151.79492707005238,6,6,True,True
2026-01-04 07:00:00,0.039861670864214424,1.0945043846017783,0.9131197672119928,0.7,30.58697409545961,2.0474858226779853,153.84241289273038,7,6,True,True
2026-01-04 08:00:00,0.04821908618552088,0.8954920820104769,0.49197959579946915,0.7,27.796386576967027,1.435690763995467,155.27810365672585,8,6,True,True
2026-01-04 09:00:00,0.04245182863045474,1.0351019658258793,1.11722642933137,0.7,31.38439673696038,2.194780223787704,157.47288388051356,9,6,True,True
2026-01-04 10:00:00,0.0421028584215624,0.4295611552019875,1.1055885173765643,0.7,30.795867719900844,1.5772525310001142,159.05013641151368,10,6,True,True
2026-01-04 11:00:00,0.0459271376108017,0.10994556081082786,1.3577314310587332,0.7,32.830839236470595,1.5136041294803628,160.56374054099405,11,6,True,False
2026-01-04 12:00:00,0.0452048279294181,0.7979933160924135,1.3246065888036778,0.7,32.600254689580666,2.1678047328255095,162.73154527381956,12,6,True,False
2026-01-04 13:00:00,0.042642384403380536,0.8843691930152799,1.5,0.7,33.83371905658532,2.4270115774186607,165.15855685123822,13,6,True,False
2026-01-04 14:00:00,0.043128492483072906,0.7375528370340525,0.4854899561560484,0.7,27.331215699961923,1.266171285673174,166.4247281369114,14,6,True,False
2026-01-04 15:00:00,0.04132873904988835,0.1253863175577676,0.9932991540427093,0.7,30.818265380912848,1.1600142106503653,167.58474234756176,15,6,True,False
2026-01-04 16:00:00,0.04876411756384403,0.14586352322120164,1.4361986291762683,0.7,33.97042187806526,1.6308262699613139,169.21556861752308,16,6,True,False
2026-01-04 17:00:00,0.047198496588137386,0.20649102663136018,0.549280056065516,0.7,27.63332506101826,0.8029695792850136,170.0185381968081,17,6,True,False
2026-01-04 18:00:00,0.04106228510302058,1.4400227695265941,0.0,0.7,24.69233035941216,1.4810850546296148,171.4996232514377,18,6,True,True
2026-01-04 19:00:00,0.13621572191715034,1.1739360974675976,0.0,0.7,23.91568277684154,1.310151819384748,172.80977507082244,19,6,True,True
2026-01-04 20:00:00,0.14543736061965457,1.3392898085562912,0.0,0.7,22.618325582083905,1.4847271691759458,174.2945022399984,20,6,True,True
2026-01-04 21:00:00,0.14257899326623505,0.4531182476718924,0.627921562637787,0.7,19.669846493673305,1.2236188035759143,175.5181210435743,21,6,True,True
2026-01-04 22:00:00,0.15022848039985576,0.3393460565537506,0.6719206355199158,0.7,19.454823607462608,1.161495172473522,176.6796162160478,22,6,True,True
2026-01-04 23:00:00,0.13709134708408782,0.22573825569115064,0.4202688232241466,0.7,14.96067165610798,0.7830984259993851,177.4627146420472,23,6,True,False
2026-01-05 00:00:00,0.0,0.2475257153732988,0.42952823679963814,0.0,14.259954467761217,0.677053952172937,178.13976859422013,0,0,False,False
2026-01-05 01:00:00,0.0,0.2127098460214118,0.34794160780058686,0.0,15.825461413712262,0.5606514538219987,178.70042004804213,1,0,False,False
2026-01-05 02:00:00,0.0,0.1499476709299598,0.0,0.0,22.70283680512581,0.1499476709299598,178.85036771897208,2,0,False,False
2026-01-05 03:00:00,0.0,0.10265967832618254,0.11049716191466663,0.0,21.48042192614357,0.2131568402408492,179.06352455921294,3,0,False,False
2026-01-05 04:00:00,0.0,0.16862852397763317,0.1885486750971915,0.0,20.17637739091062,0.3571771990748247,179.42070175828775,4,0,False,False
2026-01-05 05:00:00,0.0,0.2110284763881652,0.0,0.0,22.84071528127179,0.2110284763881652,179.63173023467593,5,0,False,False
2026-01-05 06:00:00,0.04728619333890401,0.1724283078959647,0.14503496113629094,0.8,26.656678019010766,0.3647494623711597,179.99647969704708,6,0,False,True
2026-01-05 07:00:00,0.044291565377993815,2.431765582315305,0.4735569919982772,0.8,27.323546683510422,2.9496141396915756,182.94609383673864,7,0,False,True
2026-01-05 08:00:00,0.04230807086312869,0.8772103830468028,0.7245458266421285,0.8,28.51893173601125,1.64406428055206,184.5901581172907,8,0,False,True
2026-01-05 09:00:00,0.018344530827205233,0.8714540449324822,1.1092059717118745,0.3,31.078317015740755,1.999004547471562,186.58916266476228,9,0,False,True
2026-01-05 10:00:00,0.019395925956609026,0.2504542475560938,1.0573720174468164,0.3,31.363139053673386,1.3272221909595192,187.91638485572182,10,0,False,True
2026-01-05 11:00:00,0.01836430707779145,0.18332451420692628,1.217683022964401,0.3,32.43081040202221,1.4193718442491186,189.33575669997094,11,0,False,False
2026-01-05 12:00:00,0.017873692107617897,0.8120835349419153,1.5,0.3,34.26680933083487,2.3299572270495332,191.66571392702048,12,0,False,False
2026-01-05 13:00:00,0.01451312156341457,0.9370329259526605,1.165883554042743,0.3,31.51111450852976,2.1174296015588183,193.7831435285793,13,0,False,False
2026-01-05 14:00:00,0.01719734212176502,0.8002341015344435,1.4494012169553394,0.3,33.67301689105466,2.266832660611548,196.04997618919086,14,0,False,False
2026-01-05 15:00:00,0.01885261358415731,0.1747768456620739,0.3764545388896464,0.3,26.93354982205578,0.5700839981358776,196.62006018732674,15,0,False,False
2026-01-05 16:00:00,0.019087855993065356,0.22095314919196624,0.5965376612944131,0.3,28.34648217849211,0.8365786664794447,197.4566388538062,16,0,False,False
2026-01-05 17:00:00,0.019714239206788463,0.28267041623500766,0.0,0.3,24.89540061363976,0.3023846554417961,197.75902350924798,17,0,False,False
2026-01-05 18:00:00,0.05056818005389818,1.2640207293295989,0.0,0.9,24.872772562447807,1.314588909383497,199.07361241863148,18,0,False,True
2026-01-05 19:00:00,0.196394684169157,1.3369596585436276,0.0,0.9,25.358175423104093,1.5333543427127847,200.60696676134427,19,0,False,True
2026-01-05 20:00:00,0.1633761878429543,1.2892030399767345,0.4360699409027191,0.9,20.723135643838194,1.8886491687224078,202.49561593006666,20,0,False,True
2026-01-05 21:00:00,0.19964137012349242,0.3456499639586076,0.0,0.9,22.99542358522148,0.5452913340821,203.04090726414876,21,0,False,True
2026-01-05 22:00:00,0.18172407885918546,0.2933711392548291,1.364949368344465,0.9,15.422297399824544,1.8400445864584793,204.88095185060723,22,0,False,True
2026-01-05 23:00:00,0.1845365550700239,0.18805985615129722,0.27070875759916113,0.9,18.314844378557705,0.6433051688204823,205.52425701942772,23,0,False,False
2026-01-06 00:00:00,0.0,0.156445629823005,0.2998270717365328,0.0,17.57027680243237,0.4562727015595378,205.98052972098725,0,1,False,False
2026-01-06 01:00:00,0.0,0.2431363819179361,0.1454080534861954,0.0,20.66833021519007,0.3885444354041315,206.36907415639138,1,1,False,False
2026-01-06 02:00:00,0.0,0.17407178025170722,0.25148755547740065,0.0,18.231592224812722,0.42555933572910787,206.79463349212048,2,1,False,False
2026-01-06 03:00:00,0.0,0.2503153709430029,0.21704935570274095,0.0,18.92547384264178,0.4673647266457438,207.26199821876622,3,1,False,False
2026-01-06 04:00:00,0.0,0.1600732842383689,0.11803135636368471,0.0,21.228362513037688,0.2781046406020536,207.5401028593683,4,1,False,False
2026-01-06 05:00:00,0.0,0.20790668935509177,0.0,0.0,22.93849583653261,0.20790668935509177,207.7480095487234,5,1,False,False
2026-01-06 06:00:00,0.03700856568752901,0.15964036883704524,0.15530685402235664,0.8,27.274732802897518,0.3519557885469309,208.0999653372703,6,1,False,True
2026-01-06 07:00:00,0.049324248937567663,0.907202070994137,0.5158223451645146,0.8,27.569080681848035,1.4723486650962192,209.5723140023665,7,1,False,True
2026-01-06 08:00:00,0.05968089964125405,0.9355148951741865,0.9744442681306538,0.8,30.744571216611586,1.9696400629460942,211.5419540653126,8,1,False,True
2026-01-06 09:00:00,0.016391189644053207,2.6578588987191694,0.9556501795928888,0.3,30.593634378011977,3.6299002679561116,215.17185433326873,9,1,False,True
2026-01-06 10:00:00,0.015586311832864554,0.22851212840621993,1.486984750041826,0.3,34.29243280376023,1.7310831902809105,216.90293752354964,10,1,False,True
2026-01-06 11:00:00,0.015419839304493371,0.1930343994393635,1.3019621757876507,0.3,32.45857784421187,1.5104164145315075,218.41335393808114,11,1,False,False
2026-01-06 12:00:00,0.020551978727115557,1.012534503746766,1.1541914275462377,0.3,31.854773770821662,2.187277910020119,220.60063184810127,12,1,False,False
2026-01-06 13:00:00,0.02288056437496386,2.305391917573826,1.2317544391938495,0.3,31.908455701114903,3.560026921142639,224.16065876924392,13,1,False,False
2026-01-06 14:00:00,0.018828371430856184,0.8240723439097242,1.399325511728733,0.3,33.339168962506754,2.242226227069313,226.40288499631325,14,1,False,False
2026-01-06 15:00:00,0.018463732971993482,0.2797931719367132,1.3569929430828283,0.3,32.51501748642545,1.655249847991535,228.0581348443048,15,1,False,False
2026-01-06 16:00:00,0.016619282673880208,0.23154555293183604,0.7082872140102457,0.3,28.80031258846242,0.956452049615962,229.01458689392075,16,1,False,False
2026-01-06 17:00:00,0.018188128244354573,0.411378320875961,1.187065858346881,0.3,32.15990596084178,1.6166323074671964,230.63121920138795,17,1,False,False
